"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L441","make_predict","compatibility.EndpointV3Compatibility.make_predict~Fn","L414","L103","/content/gradio/client/python/gradio_client/compatibility.py","79","5","127","23","0","0","0","2","3","1","0","0","0","0","1","2","0","0","48","49","18","0","0","0","0","0","0","0","0","0","0"
"L449","_predict_resolve","compatibility.EndpointV3Compatibility._predict_resolve~Fn","L414","L103","/content/gradio/client/python/gradio_client/compatibility.py","129","5","134","22","0","1","1","5","6","2","0","0","0","2","4","2","0","1","5","6","4","0","0","0","0","0","0","0","0","0","0"
"L453","_upload","compatibility.EndpointV3Compatibility._upload~Fn","L414","L103","/content/gradio/client/python/gradio_client/compatibility.py","136","5","186","23","0","5","0","47","51","8","0","0","0","0","23","2","0","5","47","51","23","0","0","0","0","0","0","0","0","0","0"
"L456","_add_uploaded_files_to_data","compatibility.EndpointV3Compatibility._add_uploaded_files_to_data~Fn","L414","L103","/content/gradio/client/python/gradio_client/compatibility.py","188","5","198","33","0","1","1","10","11","3","0","0","0","0","5","3","0","1","10","11","5","0","0","0","0","0","0","0","0","0","0"
"L461","insert_state","compatibility.EndpointV3Compatibility.insert_state~Fn","L414","L103","/content/gradio/client/python/gradio_client/compatibility.py","200","5","205","26","0","0","0","6","6","3","0","0","0","0","5","2","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L464","remove_skipped_components","compatibility.EndpointV3Compatibility.remove_skipped_components~Fn","L414","L103","/content/gradio/client/python/gradio_client/compatibility.py","207","5","213","26","0","0","0","7","7","1","0","0","0","0","2","2","0","0","7","7","2","0","0","0","0","0","0","0","0","0","0"
"L467","reduce_singleton_output","compatibility.EndpointV3Compatibility.reduce_singleton_output~Fn","L414","L103","/content/gradio/client/python/gradio_client/compatibility.py","215","5","228","23","0","0","0","14","14","2","0","0","0","0","3","2","0","0","14","14","3","0","0","0","0","0","0","0","0","0","0"
"L470","serialize","compatibility.EndpointV3Compatibility.serialize~Fn","L414","L103","/content/gradio/client/python/gradio_client/compatibility.py","230","5","247","16","0","0","0","17","18","2","0","0","0","2","8","2","0","0","17","18","8","0","0","0","0","0","0","0","0","0","0"
"L475","deserialize","compatibility.EndpointV3Compatibility.deserialize~Fn","L414","L103","/content/gradio/client/python/gradio_client/compatibility.py","249","5","265","22","0","0","0","17","17","2","0","0","0","0","4","2","0","0","17","17","4","0","0","0","0","0","0","0","0","0","0"
"L478","process_predictions","compatibility.EndpointV3Compatibility.process_predictions~Fn","L414","L103","/content/gradio/client/python/gradio_client/compatibility.py","267","5","272","26","0","0","0","6","6","2","0","0","0","3","5","2","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L425","_setup_serializers","compatibility.EndpointV3Compatibility._setup_serializers~Fn","L414","L103","/content/gradio/client/python/gradio_client/compatibility.py","274","5","324","41","0","2","0","48","51","14","0","0","0","0","35","1","0","2","48","51","35","0","0","1","0","0","1","1","0","0","0"
"L427","_use_websocket","compatibility.EndpointV3Compatibility._use_websocket~Fn","L414","L103","/content/gradio/client/python/gradio_client/compatibility.py","326","5","332","79","0","0","0","7","7","3","0","0","0","0","4","2","0","0","7","7","4","0","0","0","0","0","0","0","0","0","0"
"L487","_ws_fn","compatibility.EndpointV3Compatibility._ws_fn~Fn","L414","L103","/content/gradio/client/python/gradio_client/compatibility.py","334","5","341","83","0","1","0","8","8","1","0","0","0","0","2","4","0","1","8","8","2","0","0","0","0","0","0","0","0","0","0"
"L581","serialized_info","serializing.Serializable.serialized_info~Fn","L579","L103","/content/gradio/client/python/gradio_client/serializing.py","21","5","26","30","0","4","4","2","6","1","0","0","0","1","1","1","0","4","2","6","1","0","0","0","0","0","0","0","0","0","0"
"L586","api_info","serializing.Serializable.api_info~Fn","L579","L103","/content/gradio/client/python/gradio_client/serializing.py","28","5","33","35","0","4","4","2","6","1","0","0","0","0","1","1","0","4","2","6","1","0","0","0","0","0","0","0","0","0","0"
"L590","example_inputs","serializing.Serializable.example_inputs~Fn","L579","L103","/content/gradio/client/python/gradio_client/serializing.py","35","5","40","35","0","4","4","2","6","1","0","0","0","0","1","1","0","4","2","6","1","0","0","0","0","0","0","0","0","0","0"
"L593","input_api_info","serializing.Serializable.input_api_info~Fn","L579","L103","/content/gradio/client/python/gradio_client/serializing.py","43","5","46","35","0","2","0","4","4","1","0","0","0","1","3","1","0","2","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L595","output_api_info","serializing.Serializable.output_api_info~Fn","L579","L103","/content/gradio/client/python/gradio_client/serializing.py","49","5","52","35","0","2","0","4","4","1","0","0","0","1","3","1","0","2","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L597","serialize","serializing.Serializable.serialize~Fn","L579","L103","/content/gradio/client/python/gradio_client/serializing.py","54","5","58","16","0","3","3","2","5","1","0","0","0","0","1","4","0","3","2","5","1","0","0","0","0","0","0","0","0","0","0"
"L603","deserialize","serializing.Serializable.deserialize~Fn","L579","L103","/content/gradio/client/python/gradio_client/serializing.py","60","5","70","16","0","3","3","8","11","1","0","0","0","0","1","5","0","3","8","11","1","0","0","0","0","0","0","0","0","0","0"
"L613","api_info","serializing.SimpleSerializable.api_info~Fn","L610","L103","/content/gradio/client/python/gradio_client/serializing.py","76","5","80","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L617","example_inputs","serializing.SimpleSerializable.example_inputs~Fn","L610","L103","/content/gradio/client/python/gradio_client/serializing.py","82","5","86","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L622","api_info","serializing.StringSerializable.api_info~Fn","L619","L103","/content/gradio/client/python/gradio_client/serializing.py","92","5","96","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L626","example_inputs","serializing.StringSerializable.example_inputs~Fn","L619","L103","/content/gradio/client/python/gradio_client/serializing.py","98","5","102","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L631","api_info","serializing.ListStringSerializable.api_info~Fn","L628","L103","/content/gradio/client/python/gradio_client/serializing.py","108","5","112","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L635","example_inputs","serializing.ListStringSerializable.example_inputs~Fn","L628","L103","/content/gradio/client/python/gradio_client/serializing.py","114","5","118","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L640","api_info","serializing.BooleanSerializable.api_info~Fn","L637","L103","/content/gradio/client/python/gradio_client/serializing.py","124","5","128","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L644","example_inputs","serializing.BooleanSerializable.example_inputs~Fn","L637","L103","/content/gradio/client/python/gradio_client/serializing.py","130","5","134","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L649","api_info","serializing.NumberSerializable.api_info~Fn","L646","L103","/content/gradio/client/python/gradio_client/serializing.py","140","5","144","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L653","example_inputs","serializing.NumberSerializable.example_inputs~Fn","L646","L103","/content/gradio/client/python/gradio_client/serializing.py","146","5","150","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L658","serialized_info","serializing.ImgSerializable.serialized_info~Fn","L655","L103","/content/gradio/client/python/gradio_client/serializing.py","156","5","160","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L662","api_info","serializing.ImgSerializable.api_info~Fn","L655","L103","/content/gradio/client/python/gradio_client/serializing.py","162","5","163","85","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L664","example_inputs","serializing.ImgSerializable.example_inputs~Fn","L655","L103","/content/gradio/client/python/gradio_client/serializing.py","165","5","169","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L666","serialize","serializing.ImgSerializable.serialize~Fn","L655","L103","/content/gradio/client/python/gradio_client/serializing.py","171","5","188","62","0","7","7","11","18","3","0","0","0","0","5","4","0","7","11","18","5","0","0","0","0","0","0","0","0","0","0"
"L672","deserialize","serializing.ImgSerializable.deserialize~Fn","L655","L103","/content/gradio/client/python/gradio_client/serializing.py","190","5","209","24","0","9","9","11","20","3","0","0","0","0","4","5","0","9","11","20","4","0","0","0","0","0","0","0","0","0","0"
"L682","__init__","serializing.FileSerializable.__init__~Fn","L679","L103","/content/gradio/client/python/gradio_client/serializing.py","215","5","218","26","0","0","0","4","4","1","0","0","0","0","3","1","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L686","serialized_info","serializing.FileSerializable.serialized_info~Fn","L679","L103","/content/gradio/client/python/gradio_client/serializing.py","220","5","221","50","0","0","0","2","2","1","0","0","0","1","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L690","_single_file_api_info","serializing.FileSerializable._single_file_api_info~Fn","L679","L103","/content/gradio/client/python/gradio_client/serializing.py","223","5","227","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L688","_single_file_serialized_info","serializing.FileSerializable._single_file_serialized_info~Fn","L679","L103","/content/gradio/client/python/gradio_client/serializing.py","229","5","233","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L693","_multiple_file_serialized_info","serializing.FileSerializable._multiple_file_serialized_info~Fn","L679","L103","/content/gradio/client/python/gradio_client/serializing.py","235","5","243","9","0","0","0","9","9","1","0","0","0","0","1","1","0","0","9","9","1","0","0","0","0","0","0","0","0","0","0"
"L695","_multiple_file_api_info","serializing.FileSerializable._multiple_file_api_info~Fn","L679","L103","/content/gradio/client/python/gradio_client/serializing.py","245","5","249","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L697","api_info","serializing.FileSerializable.api_info~Fn","L679","L103","/content/gradio/client/python/gradio_client/serializing.py","251","5","252","43","0","0","0","2","2","1","0","0","0","1","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L700","example_inputs","serializing.FileSerializable.example_inputs~Fn","L679","L103","/content/gradio/client/python/gradio_client/serializing.py","254","5","255","49","0","0","0","2","2","1","0","0","0","1","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L702","_single_file_example_inputs","serializing.FileSerializable._single_file_example_inputs~Fn","L679","L103","/content/gradio/client/python/gradio_client/serializing.py","257","5","261","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L705","_multiple_file_example_inputs","serializing.FileSerializable._multiple_file_example_inputs~Fn","L679","L103","/content/gradio/client/python/gradio_client/serializing.py","263","5","269","9","0","0","0","7","7","1","0","0","0","0","1","1","0","0","7","7","1","0","0","0","0","0","0","0","0","0","0"
"L707","_serialize_single","serializing.FileSerializable._serialize_single~Fn","L679","L103","/content/gradio/client/python/gradio_client/serializing.py","271","5","292","9","0","0","0","22","22","6","0","0","0","0","8","4","0","0","22","22","8","0","0","0","0","0","0","0","0","0","0"
"L712","_setup_stream","serializing.FileSerializable._setup_stream~Fn","L679","L103","/content/gradio/client/python/gradio_client/serializing.py","294","5","295","56","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L716","_deserialize_single","serializing.FileSerializable._deserialize_single~Fn","L679","L103","/content/gradio/client/python/gradio_client/serializing.py","297","5","346","24","0","0","0","50","50","15","0","0","0","1","30","5","0","0","50","50","30","0","0","1","0","0","1","1","0","0","0"
"L723","serialize","serializing.FileSerializable.serialize~Fn","L679","L103","/content/gradio/client/python/gradio_client/serializing.py","348","5","367","67","0","8","8","12","20","4","0","0","0","1","5","4","0","8","12","20","5","0","0","0","0","0","0","0","0","0","0"
"L730","deserialize","serializing.FileSerializable.deserialize~Fn","L679","L103","/content/gradio/client/python/gradio_client/serializing.py","369","5","399","13","0","9","9","22","31","4","0","0","0","1","7","5","0","9","22","31","7","0","0","0","0","0","0","0","0","0","0"
"L740","serialized_info","serializing.VideoSerializable.serialized_info~Fn","L738","L103","/content/gradio/client/python/gradio_client/serializing.py","403","5","407","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L744","api_info","serializing.VideoSerializable.api_info~Fn","L738","L103","/content/gradio/client/python/gradio_client/serializing.py","409","5","410","86","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L746","example_inputs","serializing.VideoSerializable.example_inputs~Fn","L738","L103","/content/gradio/client/python/gradio_client/serializing.py","412","5","416","9","0","0","0","5","5","1","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L748","serialize","serializing.VideoSerializable.serialize~Fn","L738","L103","/content/gradio/client/python/gradio_client/serializing.py","418","5","421","66","0","1","0","4","4","1","0","0","0","0","1","4","0","1","4","4","1","0","0","0","0","0","0","0","0","0","0"
"L753","deserialize","serializing.VideoSerializable.deserialize~Fn","L738","L103","/content/gradio/client/python/gradio_client/serializing.py","423","5","442","39","0","6","4","16","20","4","0","0","0","0","8","5","0","6","16","20","8","0","0","0","0","0","0","0","0","0","0"
"L762","serialized_info","serializing.JSONSerializable.serialized_info~Fn","L760","L103","/content/gradio/client/python/gradio_client/serializing.py","446","5","447","73","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
