"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L1398","load_model","model_adapter.MPTAdapter.load_model~Fn","L1390","L103","/content/FastChat/fastchat/model/model_adapter.py","1008","5","1022","31","0","0","0","15","15","1","0","0","0","0","6","3","0","0","15","15","6","0","0","0","0","0","0","0","0","0","0"
"L1402","get_default_conv_template","model_adapter.MPTAdapter.get_default_conv_template~Fn","L1390","L103","/content/FastChat/fastchat/model/model_adapter.py","1024","5","1037","49","0","0","0","14","14","4","0","0","0","0","9","2","0","0","14","14","9","0","0","0","0","0","0","0","0","0","0"
"L1409","match","model_adapter.BaizeAdapter.match~Fn","L1405","L103","/content/FastChat/fastchat/model/model_adapter.py","1045","5","1046","44","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1414","get_default_conv_template","model_adapter.BaizeAdapter.get_default_conv_template~Fn","L1405","L103","/content/FastChat/fastchat/model/model_adapter.py","1048","5","1049","41","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1420","match","model_adapter.RwkvAdapter.match~Fn","L1417","L103","/content/FastChat/fastchat/model/model_adapter.py","1055","5","1056","45","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1425","load_model","model_adapter.RwkvAdapter.load_model~Fn","L1417","L103","/content/FastChat/fastchat/model/model_adapter.py","1058","5","1066","31","0","0","0","8","9","1","0","0","0","0","5","3","0","0","8","9","5","0","0","0","0","0","0","0","0","0","0"
"L1429","get_default_conv_template","model_adapter.RwkvAdapter.get_default_conv_template~Fn","L1417","L103","/content/FastChat/fastchat/model/model_adapter.py","1068","5","1069","40","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1436","match","model_adapter.OpenBuddyAdapter.match~Fn","L1432","L103","/content/FastChat/fastchat/model/model_adapter.py","1077","5","1078","48","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1441","get_default_conv_template","model_adapter.OpenBuddyAdapter.get_default_conv_template~Fn","L1432","L103","/content/FastChat/fastchat/model/model_adapter.py","1080","5","1081","45","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1447","match","model_adapter.PhoenixAdapter.match~Fn","L1444","L103","/content/FastChat/fastchat/model/model_adapter.py","1087","5","1088","46","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1452","get_default_conv_template","model_adapter.PhoenixAdapter.get_default_conv_template~Fn","L1444","L103","/content/FastChat/fastchat/model/model_adapter.py","1090","5","1091","43","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1458","match","model_adapter.ReaLMAdapter.match~Fn","L1455","L103","/content/FastChat/fastchat/model/model_adapter.py","1097","5","1098","36","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1463","load_model","model_adapter.ReaLMAdapter.load_model~Fn","L1455","L103","/content/FastChat/fastchat/model/model_adapter.py","1100","5","1105","31","0","0","0","6","6","1","0","0","0","0","3","3","0","0","6","6","3","0","0","0","0","0","0","0","0","0","0"
"L1467","get_default_conv_template","model_adapter.ReaLMAdapter.get_default_conv_template~Fn","L1455","L103","/content/FastChat/fastchat/model/model_adapter.py","1107","5","1108","47","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1473","match","model_adapter.ChatGPTAdapter.match~Fn","L1470","L103","/content/FastChat/fastchat/model/model_adapter.py","1114","5","1115","46","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1478","load_model","model_adapter.ChatGPTAdapter.load_model~Fn","L1470","L103","/content/FastChat/fastchat/model/model_adapter.py","1117","5","1118","35","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1482","get_default_conv_template","model_adapter.ChatGPTAdapter.get_default_conv_template~Fn","L1470","L103","/content/FastChat/fastchat/model/model_adapter.py","1120","5","1141","43","0","0","0","22","22","11","0","0","0","0","21","2","0","0","22","22","21","0","0","1","0","0","1","1","0","0","0"
"L1488","match","model_adapter.AzureOpenAIAdapter.match~Fn","L1485","L103","/content/FastChat/fastchat/model/model_adapter.py","1147","5","1148","66","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1493","load_model","model_adapter.AzureOpenAIAdapter.load_model~Fn","L1485","L103","/content/FastChat/fastchat/model/model_adapter.py","1150","5","1151","35","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1497","get_default_conv_template","model_adapter.AzureOpenAIAdapter.get_default_conv_template~Fn","L1485","L103","/content/FastChat/fastchat/model/model_adapter.py","1153","5","1154","43","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1503","match","model_adapter.PplxAIAdapter.match~Fn","L1500","L103","/content/FastChat/fastchat/model/model_adapter.py","1160","5","1164","9","0","0","0","5","5","1","0","0","0","0","1","2","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0"
"L1508","load_model","model_adapter.PplxAIAdapter.load_model~Fn","L1500","L103","/content/FastChat/fastchat/model/model_adapter.py","1166","5","1167","35","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1512","get_default_conv_template","model_adapter.PplxAIAdapter.get_default_conv_template~Fn","L1500","L103","/content/FastChat/fastchat/model/model_adapter.py","1169","5","1170","42","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1518","match","model_adapter.ClaudeAdapter.match~Fn","L1515","L103","/content/FastChat/fastchat/model/model_adapter.py","1176","5","1177","49","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1523","load_model","model_adapter.ClaudeAdapter.load_model~Fn","L1515","L103","/content/FastChat/fastchat/model/model_adapter.py","1179","5","1180","35","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1527","get_default_conv_template","model_adapter.ClaudeAdapter.get_default_conv_template~Fn","L1515","L103","/content/FastChat/fastchat/model/model_adapter.py","1182","5","1191","42","0","0","0","10","10","5","0","0","0","0","9","2","0","0","10","10","9","0","0","0","0","0","0","0","0","0","0"
"L1533","match","model_adapter.BardAdapter.match~Fn","L1530","L103","/content/FastChat/fastchat/model/model_adapter.py","1197","5","1198","35","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1538","load_model","model_adapter.BardAdapter.load_model~Fn","L1530","L103","/content/FastChat/fastchat/model/model_adapter.py","1200","5","1201","35","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1542","get_default_conv_template","model_adapter.BardAdapter.get_default_conv_template~Fn","L1530","L103","/content/FastChat/fastchat/model/model_adapter.py","1203","5","1204","40","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1548","match","model_adapter.PaLM2Adapter.match~Fn","L1545","L103","/content/FastChat/fastchat/model/model_adapter.py","1210","5","1211","37","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1553","load_model","model_adapter.PaLM2Adapter.load_model~Fn","L1545","L103","/content/FastChat/fastchat/model/model_adapter.py","1213","5","1214","35","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1557","get_default_conv_template","model_adapter.PaLM2Adapter.get_default_conv_template~Fn","L1545","L103","/content/FastChat/fastchat/model/model_adapter.py","1216","5","1217","40","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1563","match","model_adapter.GeminiAdapter.match~Fn","L1560","L103","/content/FastChat/fastchat/model/model_adapter.py","1223","5","1224","77","0","0","0","2","2","2","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1568","load_model","model_adapter.GeminiAdapter.load_model~Fn","L1560","L103","/content/FastChat/fastchat/model/model_adapter.py","1226","5","1227","35","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1572","get_default_conv_template","model_adapter.GeminiAdapter.get_default_conv_template~Fn","L1560","L103","/content/FastChat/fastchat/model/model_adapter.py","1229","5","1230","42","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1578","match","model_adapter.BiLLaAdapter.match~Fn","L1575","L103","/content/FastChat/fastchat/model/model_adapter.py","1236","5","1237","44","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1583","get_default_conv_template","model_adapter.BiLLaAdapter.get_default_conv_template~Fn","L1575","L103","/content/FastChat/fastchat/model/model_adapter.py","1239","5","1240","41","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1589","match","model_adapter.RedPajamaINCITEAdapter.match~Fn","L1586","L103","/content/FastChat/fastchat/model/model_adapter.py","1246","5","1247","55","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
