"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L867","update","pause_resume.PauseAnimation.update~Fn","L857","L103","/content/matplotlib/galleries/examples/animation/pause_resume.py","52","5","55","24","0","0","0","4","4","1","0","0","0","0","3","2","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L925","__init__","strip_chart.Scope.__init__~Fn","L923","L103","/content/matplotlib/galleries/examples/animation/strip_chart.py","19","5","28","38","0","0","0","10","10","1","0","0","0","0","9","4","0","0","10","10","9","0","0","0","0","0","0","0","0","0","0"
"L932","update","strip_chart.Scope.update~Fn","L923","L103","/content/matplotlib/galleries/examples/animation/strip_chart.py","30","5","45","25","0","3","0","12","16","2","0","0","0","0","11","2","0","3","12","16","11","0","0","0","0","0","0","0","0","0","0"
"L1573","__init__","cursor_demo.Cursor.__init__~Fn","L1570","L103","/content/matplotlib/galleries/examples/event_handling/cursor_demo.py","38","5","43","66","0","1","0","5","6","1","0","0","0","0","4","2","0","1","5","6","4","0","0","0","0","0","0","0","0","0","0"
"L1578","set_cross_hair_visible","cursor_demo.Cursor.set_cross_hair_visible~Fn","L1570","L103","/content/matplotlib/galleries/examples/event_handling/cursor_demo.py","45","5","50","26","0","0","0","6","6","1","0","0","0","0","5","2","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1581","on_mouse_move","cursor_demo.Cursor.on_mouse_move~Fn","L1570","L103","/content/matplotlib/galleries/examples/event_handling/cursor_demo.py","52","5","64","40","0","1","0","12","13","3","0","0","0","1","10","2","0","1","12","13","10","0","0","0","0","0","0","0","0","0","0"
"L1592","__init__","cursor_demo.BlittedCursor.__init__~Fn","L1589","L103","/content/matplotlib/galleries/examples/event_handling/cursor_demo.py","100","5","108","64","0","1","0","8","9","1","0","0","0","0","7","2","0","1","8","9","7","0","0","0","0","0","0","0","0","0","0"
"L1597","on_draw","cursor_demo.BlittedCursor.on_draw~Fn","L1589","L103","/content/matplotlib/galleries/examples/event_handling/cursor_demo.py","110","5","111","36","0","0","0","2","2","1","0","0","0","1","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1602","set_cross_hair_visible","cursor_demo.BlittedCursor.set_cross_hair_visible~Fn","L1589","L103","/content/matplotlib/galleries/examples/event_handling/cursor_demo.py","113","5","118","26","0","0","0","6","6","1","0","0","0","0","5","2","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1600","create_new_background","cursor_demo.BlittedCursor.create_new_background~Fn","L1589","L103","/content/matplotlib/galleries/examples/event_handling/cursor_demo.py","120","5","129","41","0","1","0","9","10","2","0","0","0","1","8","1","0","1","9","10","8","0","0","0","0","0","0","0","0","0","0"
"L1607","on_mouse_move","cursor_demo.BlittedCursor.on_mouse_move~Fn","L1589","L103","/content/matplotlib/galleries/examples/event_handling/cursor_demo.py","131","5","151","52","0","1","0","19","21","4","0","0","0","2","17","2","0","1","19","21","17","0","0","0","0","0","0","0","0","0","0"
"L1614","__init__","cursor_demo.SnappingCursor.__init__~Fn","L1611","L103","/content/matplotlib/galleries/examples/event_handling/cursor_demo.py","189","5","196","66","0","1","0","8","8","1","0","0","0","0","6","3","0","1","8","8","6","0","0","0","0","0","0","0","0","0","0"
"L1620","set_cross_hair_visible","cursor_demo.SnappingCursor.set_cross_hair_visible~Fn","L1611","L103","/content/matplotlib/galleries/examples/event_handling/cursor_demo.py","198","5","203","26","0","0","0","6","6","1","0","0","0","0","5","2","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1623","on_mouse_move","cursor_demo.SnappingCursor.on_mouse_move~Fn","L1611","L103","/content/matplotlib/galleries/examples/event_handling/cursor_demo.py","205","5","224","40","0","2","0","20","20","4","0","0","0","1","17","2","0","2","20","20","17","0","0","0","0","0","0","0","0","0","0"
"L1635","__init__","data_browser.PointBrowser.__init__~Fn","L1632","L103","/content/matplotlib/galleries/examples/event_handling/data_browser.py","30","5","36","63","0","0","0","6","7","1","0","0","0","0","3","1","0","0","6","7","3","0","0","0","0","0","0","0","0","0","0"
"L1639","on_press","data_browser.PointBrowser.on_press~Fn","L1632","L103","/content/matplotlib/galleries/examples/event_handling/data_browser.py","38","5","50","21","0","0","0","12","13","4","0","0","0","1","10","2","0","0","12","13","10","0","0","0","0","0","0","0","0","0","0"
"L1644","on_pick","data_browser.PointBrowser.on_pick~Fn","L1632","L103","/content/matplotlib/galleries/examples/event_handling/data_browser.py","52","5","70","21","0","1","0","13","19","3","0","0","0","1","12","2","0","1","13","19","12","0","0","0","0","0","0","0","0","0","0"
"L1642","update","data_browser.PointBrowser.update~Fn","L1632","L103","/content/matplotlib/galleries/examples/event_handling/data_browser.py","72","5","88","25","0","0","0","13","17","2","0","0","0","0","11","1","0","0","13","17","11","0","0","0","0","0","0","0","0","0","0"
"L1687","__init__","image_slices_viewer.IndexTracker.__init__~Fn","L1685","L103","/content/matplotlib/galleries/examples/event_handling/image_slices_viewer.py","23","5","28","21","0","0","0","6","6","1","0","0","0","1","5","3","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1695","on_scroll","image_slices_viewer.IndexTracker.on_scroll~Fn","L1685","L103","/content/matplotlib/galleries/examples/event_handling/image_slices_viewer.py","30","5","35","21","0","0","0","6","6","2","0","0","0","1","5","2","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1693","update","image_slices_viewer.IndexTracker.update~Fn","L1685","L103","/content/matplotlib/galleries/examples/event_handling/image_slices_viewer.py","37","5","41","41","0","0","0","5","5","1","0","0","0","0","3","1","0","0","5","5","3","0","0","0","0","0","0","0","0","0","0"
"L1714","__init__","lasso_demo.LassoManager.__init__~Fn","L1712","L103","/content/matplotlib/galleries/examples/event_handling/lasso_demo.py","28","5","39","67","0","3","0","9","12","1","0","0","0","0","5","3","0","3","9","12","5","0","0","0","0","0","0","0","0","0","0"
"L1720","callback","lasso_demo.LassoManager.callback~Fn","L1712","L103","/content/matplotlib/galleries/examples/event_handling/lasso_demo.py","41","5","46","22","0","0","0","6","6","1","0","0","0","0","5","2","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1723","on_press","lasso_demo.LassoManager.on_press~Fn","L1712","L103","/content/matplotlib/galleries/examples/event_handling/lasso_demo.py","48","5","53","37","0","1","0","6","6","3","0","0","0","0","5","2","0","1","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1726","on_release","lasso_demo.LassoManager.on_release~Fn","L1712","L103","/content/matplotlib/galleries/examples/event_handling/lasso_demo.py","55","5","58","49","0","0","0","4","4","3","0","0","0","0","3","2","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L1751","__init__","looking_glass.EventHandler.__init__~Fn","L1749","L103","/content/matplotlib/galleries/examples/event_handling/looking_glass.py","37","5","42","30","0","0","0","6","6","1","0","0","0","0","5","1","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1755","on_press","looking_glass.EventHandler.on_press~Fn","L1749","L103","/content/matplotlib/galleries/examples/event_handling/looking_glass.py","44","5","51","31","0","0","0","6","8","3","0","0","0","0","5","2","0","0","6","8","5","0","0","0","0","0","0","0","0","0","0"
"L1758","on_release","looking_glass.EventHandler.on_release~Fn","L1749","L103","/content/matplotlib/galleries/examples/event_handling/looking_glass.py","53","5","55","38","0","0","0","3","3","1","0","0","0","0","2","2","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L1761","on_move","looking_glass.EventHandler.on_move~Fn","L1749","L103","/content/matplotlib/galleries/examples/event_handling/looking_glass.py","57","5","65","25","0","0","0","8","9","3","0","0","0","0","7","2","0","0","8","9","7","0","0","0","0","0","0","0","0","0","0"
"L1777","__init__","path_editor.PathInteractor.__init__~Fn","L1772","L103","/content/matplotlib/galleries/examples/event_handling/path_editor.py","59","5","78","28","0","1","0","15","20","1","0","0","0","0","13","2","0","1","15","20","13","0","0","0","0","0","0","0","0","0","0"
"L1782","get_ind_under_point","path_editor.PathInteractor.get_ind_under_point~Fn","L1772","L103","/content/matplotlib/galleries/examples/event_handling/path_editor.py","80","5","90","53","0","5","4","7","11","2","0","0","0","0","6","2","0","5","7","11","6","0","0","0","0","0","0","0","0","0","0"
"L1787","on_draw","path_editor.PathInteractor.on_draw~Fn","L1772","L103","/content/matplotlib/galleries/examples/event_handling/path_editor.py","92","5","96","38","0","1","1","4","5","1","0","0","0","0","3","2","0","1","4","5","3","0","0","0","0","0","0","0","0","0","0"
"L1791","on_button_press","path_editor.PathInteractor.on_button_press~Fn","L1772","L103","/content/matplotlib/galleries/examples/event_handling/path_editor.py","98","5","104","51","0","1","1","6","7","4","0","0","0","1","3","2","0","1","6","7","3","0","0","0","0","0","0","0","0","0","0"
"L1796","on_button_release","path_editor.PathInteractor.on_button_release~Fn","L1772","L103","/content/matplotlib/galleries/examples/event_handling/path_editor.py","106","5","111","24","0","1","1","5","6","3","0","0","0","0","3","2","0","1","5","6","3","0","0","0","0","0","0","0","0","0","0"
"L1800","on_key_press","path_editor.PathInteractor.on_key_press~Fn","L1772","L103","/content/matplotlib/galleries/examples/event_handling/path_editor.py","113","5","122","26","0","1","1","9","10","4","0","0","0","0","8","2","0","1","9","10","8","0","0","0","0","0","0","0","0","0","0"
"L1804","on_mouse_move","path_editor.PathInteractor.on_mouse_move~Fn","L1772","L103","/content/matplotlib/galleries/examples/event_handling/path_editor.py","124","5","140","38","0","1","1","13","17","5","0","0","0","0","9","2","0","1","13","17","9","0","0","0","0","0","0","0","0","0","0"
"L1848","__init__","poly_editor.PolygonInteractor.__init__~Fn","L1843","L103","/content/matplotlib/galleries/examples/event_handling/poly_editor.py","57","5","79","28","0","1","0","20","23","2","0","0","0","0","16","3","0","1","20","23","16","0","0","0","0","0","0","0","0","0","0"
"L1854","on_draw","poly_editor.PolygonInteractor.on_draw~Fn","L1843","L103","/content/matplotlib/galleries/examples/event_handling/poly_editor.py","81","5","84","38","0","0","0","4","4","1","0","0","0","0","3","2","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L1857","poly_changed","poly_editor.PolygonInteractor.poly_changed~Fn","L1843","L103","/content/matplotlib/galleries/examples/event_handling/poly_editor.py","88","5","93","34","0","5","1","4","6","1","0","0","0","0","3","2","0","5","4","6","3","0","0","0","0","0","0","0","0","0","0"
"L1861","get_ind_under_point","poly_editor.PolygonInteractor.get_ind_under_point~Fn","L1843","L103","/content/matplotlib/galleries/examples/event_handling/poly_editor.py","95","5","111","18","0","5","4","10","17","2","0","0","0","0","9","2","0","5","10","17","9","0","0","0","0","0","0","0","0","0","0"
"L1866","on_button_press","poly_editor.PolygonInteractor.on_button_press~Fn","L1843","L103","/content/matplotlib/galleries/examples/event_handling/poly_editor.py","113","5","121","51","0","1","1","8","9","4","0","0","0","1","7","2","0","1","8","9","7","0","0","0","0","0","0","0","0","0","0"
"L1871","on_button_release","poly_editor.PolygonInteractor.on_button_release~Fn","L1843","L103","/content/matplotlib/galleries/examples/event_handling/poly_editor.py","123","5","129","24","0","1","1","6","7","3","0","0","0","0","5","2","0","1","6","7","5","0","0","0","0","0","0","0","0","0","0"
"L1875","on_key_press","poly_editor.PolygonInteractor.on_key_press~Fn","L1843","L103","/content/matplotlib/galleries/examples/event_handling/poly_editor.py","131","5","161","35","0","2","1","30","31","10","0","0","0","2","25","2","0","2","30","31","25","0","0","0","0","0","1","0","0","0","0"
"L1880","on_mouse_move","poly_editor.PolygonInteractor.on_mouse_move~Fn","L1843","L103","/content/matplotlib/galleries/examples/event_handling/poly_editor.py","163","5","185","38","0","1","1","20","23","7","0","0","0","0","19","2","0","1","20","23","19","0","0","0","0","0","0","0","0","0","0"
"L1897","__init__","pong_sgskip.Pad.__init__~Fn","L1895","L103","/content/matplotlib/galleries/examples/event_handling/pong_sgskip.py","47","5","63","29","0","0","0","16","17","4","0","0","0","0","14","5","0","0","16","17","14","0","0","0","0","0","0","0","0","0","0"
"L1905","contains","pong_sgskip.Pad.contains~Fn","L1895","L103","/content/matplotlib/galleries/examples/event_handling/pong_sgskip.py","65","5","66","58","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1910","__init__","pong_sgskip.Puck.__init__~Fn","L1908","L103","/content/matplotlib/galleries/examples/event_handling/pong_sgskip.py","70","5","74","24","0","0","0","5","5","1","0","0","0","1","4","4","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L1917","_reset","pong_sgskip.Puck._reset~Fn","L1908","L103","/content/matplotlib/galleries/examples/event_handling/pong_sgskip.py","76","5","86","22","0","0","0","11","11","2","0","0","0","2","9","2","0","0","11","11","9","0","0","0","0","0","0","0","0","0","0"
"L1925","update","pong_sgskip.Puck.update~Fn","L1908","L103","/content/matplotlib/galleries/examples/event_handling/pong_sgskip.py","88","5","110","20","0","2","0","21","23","7","0","0","0","2","20","2","0","2","21","23","20","0","0","0","0","0","0","0","0","0","0"
"L1921","_slower","pong_sgskip.Puck._slower~Fn","L1908","L103","/content/matplotlib/galleries/examples/event_handling/pong_sgskip.py","112","5","114","22","0","0","0","3","3","1","0","0","0","0","2","1","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L1929","_faster","pong_sgskip.Puck._faster~Fn","L1908","L103","/content/matplotlib/galleries/examples/event_handling/pong_sgskip.py","116","5","118","22","0","0","0","3","3","1","0","0","0","0","2","1","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L1923","_speedlimit","pong_sgskip.Puck._speedlimit~Fn","L1908","L103","/content/matplotlib/galleries/examples/event_handling/pong_sgskip.py","120","5","129","32","0","0","0","9","10","5","0","0","0","0","8","1","0","0","9","10","8","0","0","0","0","0","0","0","0","0","0"
"L1934","__init__","pong_sgskip.Game.__init__~Fn","L1932","L103","/content/matplotlib/galleries/examples/event_handling/pong_sgskip.py","133","5","192","69","0","6","0","50","60","1","0","0","0","0","29","2","0","6","50","60","29","0","0","0","0","0","0","0","0","0","0"
"L1939","draw","pong_sgskip.Game.draw~Fn","L1932","L103","/content/matplotlib/galleries/examples/event_handling/pong_sgskip.py","194","5","245","21","0","6","0","39","52","8","0","0","0","0","35","1","0","6","39","52","35","0","0","0","0","0","0","0","0","0","0"
"L1941","on_key_press","pong_sgskip.Game.on_key_press~Fn","L1932","L103","/content/matplotlib/galleries/examples/event_handling/pong_sgskip.py","247","5","297","23","0","0","0","46","51","24","0","0","0","0","43","2","0","0","46","51","43","0","0","1","0","0","1","1","0","0","0"
"L1957","__init__","resample.DataDisplayDownsampler.__init__~Fn","L1955","L103","/content/matplotlib/galleries/examples/event_handling/resample.py","25","5","30","41","0","0","0","6","6","1","0","0","0","0","5","4","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1964","plot","resample.DataDisplayDownsampler.plot~Fn","L1955","L103","/content/matplotlib/galleries/examples/event_handling/resample.py","32","5","35","80","0","0","0","4","4","1","0","0","0","1","3","2","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L1967","_downsample","resample.DataDisplayDownsampler._downsample~Fn","L1955","L103","/content/matplotlib/galleries/examples/event_handling/resample.py","37","5","58","36","0","6","0","12","22","1","0","0","0","0","11","3","0","6","12","22","11","0","0","0","0","0","0","0","0","0","0"
"L1972","update","resample.DataDisplayDownsampler.update~Fn","L1955","L103","/content/matplotlib/galleries/examples/event_handling/resample.py","60","5","69","40","0","1","0","9","10","2","0","0","0","1","8","2","0","1","9","10","8","0","0","0","0","0","0","0","0","0","0"
"L2013","__init__","viewlims.MandelbrotDisplay.__init__~Fn","L2011","L103","/content/matplotlib/galleries/examples/event_handling/viewlims.py","30","5","35","26","0","0","0","6","6","1","0","0","0","0","5","6","0","0","6","6","5","0","0","1","0","0","0","0","0","0","1"
"L2022","compute_image","viewlims.MandelbrotDisplay.compute_image~Fn","L2011","L103","/content/matplotlib/galleries/examples/event_handling/viewlims.py","37","5","48","29","0","0","0","12","12","2","0","0","0","0","11","3","0","0","12","12","11","0","0","0","0","0","0","0","0","0","0"
"L2026","ax_update","viewlims.MandelbrotDisplay.ax_update~Fn","L2011","L103","/content/matplotlib/galleries/examples/event_handling/viewlims.py","50","5","57","36","0","3","0","6","8","1","0","0","0","1","4","2","0","3","6","8","4","0","0","0","0","0","0","0","0","0","0"
"L2093","__init__","colormap_normalizations.MidpointNormalize.__init__~Fn","L2091","L103","/content/matplotlib/galleries/examples/images_contours_and_fields/colormap_normalizations.py","101","5","103","42","0","0","0","3","3","1","0","0","0","0","2","5","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L2101","__call__","colormap_normalizations.MidpointNormalize.__call__~Fn","L2091","L103","/content/matplotlib/galleries/examples/images_contours_and_fields/colormap_normalizations.py","105","5","109","57","0","2","0","3","5","1","0","0","0","0","2","3","0","2","3","5","2","0","0","0","0","0","0","0","0","0","0"
"L3351","get_pad","demo_agg_filter.BaseFilter.get_pad~Fn","L3349","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","39","5","40","16","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3356","process_image","demo_agg_filter.BaseFilter.process_image~Fn","L3349","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","42","5","43","71","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3360","__call__","demo_agg_filter.BaseFilter.__call__~Fn","L3349","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","45","5","49","36","0","0","0","5","5","1","0","0","0","2","4","3","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L3368","__init__","demo_agg_filter.OffsetFilter.__init__~Fn","L3366","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","54","5","55","30","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3373","get_pad","demo_agg_filter.OffsetFilter.get_pad~Fn","L3366","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","57","5","58","48","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3376","process_image","demo_agg_filter.OffsetFilter.process_image~Fn","L3366","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","60","5","64","17","0","0","0","5","5","1","0","0","0","0","4","3","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L3383","__init__","demo_agg_filter.GaussianFilter.__init__~Fn","L3380","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","70","5","73","26","0","0","0","4","4","1","0","0","0","0","3","4","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L3390","get_pad","demo_agg_filter.GaussianFilter.get_pad~Fn","L3380","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","75","5","76","43","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3393","process_image","demo_agg_filter.GaussianFilter.process_image~Fn","L3380","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","78","5","83","24","0","0","0","6","6","1","0","0","0","1","4","3","0","0","6","6","4","0","0","0","0","0","0","0","0","0","0"
"L3400","__init__","demo_agg_filter.DropShadowFilter.__init__~Fn","L3398","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","88","5","90","50","0","0","0","3","3","1","0","0","0","0","2","5","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L3408","get_pad","demo_agg_filter.DropShadowFilter.get_pad~Fn","L3398","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","92","5","94","51","0","0","0","3","3","1","0","0","0","0","1","2","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L3411","process_image","demo_agg_filter.DropShadowFilter.process_image~Fn","L3398","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","96","5","99","17","0","0","0","4","4","1","0","0","0","0","3","3","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L3418","__init__","demo_agg_filter.LightFilter.__init__~Fn","L3415","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","105","5","118","32","0","10","10","4","14","1","0","0","0","0","3","3","0","10","4","14","3","0","0","0","0","0","0","0","0","0","0"
"L3425","get_pad","demo_agg_filter.LightFilter.get_pad~Fn","L3415","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","120","5","121","45","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3428","process_image","demo_agg_filter.LightFilter.process_image~Fn","L3415","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","123","5","131","48","0","0","0","9","9","1","0","0","0","0","6","3","0","0","9","9","6","0","0","0","0","0","0","0","0","0","0"
"L3435","__init__","demo_agg_filter.GrowFilter.__init__~Fn","L3432","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","137","5","139","26","0","0","0","3","3","1","0","0","0","0","2","3","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L3441","__call__","demo_agg_filter.GrowFilter.__call__~Fn","L3432","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","141","5","148","39","0","0","0","8","8","1","0","0","0","1","7","3","0","0","8","8","7","0","0","0","0","0","0","0","0","0","0"
"L3448","__init__","demo_agg_filter.FilteredArtistList.__init__~Fn","L3445","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","154","5","157","29","0","0","0","4","4","1","0","0","0","0","3","3","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L3454","draw","demo_agg_filter.FilteredArtistList.draw~Fn","L3445","L103","/content/matplotlib/galleries/examples/misc/demo_agg_filter.py","159","5","165","35","0","0","0","7","7","2","0","0","0","0","6","2","0","0","7","7","6","0","0","0","0","0","0","0","0","0","0"
"L3481","__init__","demo_ribbon_box.RibbonBox.__init__~Fn","L3473","L103","/content/matplotlib/galleries/examples/misc/demo_ribbon_box.py","27","5","30","74","0","0","0","4","4","1","0","0","0","0","2","2","0","0","4","4","2","0","0","0","0","0","0","0","0","0","0"
"L3486","get_stretched_image","demo_ribbon_box.RibbonBox.get_stretched_image~Fn","L3473","L103","/content/matplotlib/galleries/examples/misc/demo_ribbon_box.py","32","5","40","42","0","0","0","9","9","1","0","0","0","0","4","2","0","0","9","9","4","0","0","0","0","0","0","0","0","0","0"
"L3493","__init__","demo_ribbon_box.RibbonBoxImage.__init__~Fn","L3490","L103","/content/matplotlib/galleries/examples/misc/demo_ribbon_box.py","46","5","50","49","0","0","0","5","5","1","0","0","0","0","4","6","0","0","5","5","4","0","0","1","0","0","0","0","0","0","1"
"L3502","draw","demo_ribbon_box.RibbonBoxImage.draw~Fn","L3490","L103","/content/matplotlib/galleries/examples/misc/demo_ribbon_box.py","52","5","60","30","0","0","0","7","9","3","0","0","0","0","6","2","0","0","7","9","6","0","0","0","0","0","0","0","0","0","0"
"L3639","__init__","multiprocess_sgskip.ProcessPlotter.__init__~Fn","L3637","L103","/content/matplotlib/galleries/examples/misc/multiprocess_sgskip.py","31","5","33","19","0","0","0","3","3","1","0","0","0","0","2","1","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L3643","terminate","multiprocess_sgskip.ProcessPlotter.terminate~Fn","L3637","L103","/content/matplotlib/galleries/examples/misc/multiprocess_sgskip.py","35","5","36","24","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
