"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L1037","transform","dataset.AugMixDataset.transform~Fn","L1022","L103","/content/pytorch-image-models/timm/data/dataset.py","186","5","188","31","0","0","0","3","3","1","0","0","0","1","1","2","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L1040","_normalize","dataset.AugMixDataset._normalize~Fn","L1022","L103","/content/pytorch-image-models/timm/data/dataset.py","190","5","191","65","0","0","0","2","2","2","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1043","__getitem__","dataset.AugMixDataset.__getitem__~Fn","L1022","L103","/content/pytorch-image-models/timm/data/dataset.py","193","5","199","31","0","3","0","6","7","2","0","0","0","1","5","2","0","3","6","7","5","0","0","0","0","0","0","0","0","0","0"
"L1047","__len__","dataset.AugMixDataset.__len__~Fn","L1022","L103","/content/pytorch-image-models/timm/data/dataset.py","201","5","202","32","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1088","__init__","dataset_info.DatasetInfo.__init__~Fn","L1086","L103","/content/pytorch-image-models/timm/data/dataset_info.py","7","5","8","12","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1092","num_classes","dataset_info.DatasetInfo.num_classes~Fn","L1086","L103","/content/pytorch-image-models/timm/data/dataset_info.py","10","5","12","12","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L1094","label_names","dataset_info.DatasetInfo.label_names~Fn","L1086","L103","/content/pytorch-image-models/timm/data/dataset_info.py","14","5","16","12","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L1096","label_descriptions","dataset_info.DatasetInfo.label_descriptions~Fn","L1086","L103","/content/pytorch-image-models/timm/data/dataset_info.py","18","5","20","12","0","0","0","3","3","1","0","0","0","0","1","3","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L1100","index_to_label_name","dataset_info.DatasetInfo.index_to_label_name~Fn","L1086","L103","/content/pytorch-image-models/timm/data/dataset_info.py","22","5","24","12","0","0","0","3","3","1","0","0","0","0","1","2","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L1103","index_to_description","dataset_info.DatasetInfo.index_to_description~Fn","L1086","L103","/content/pytorch-image-models/timm/data/dataset_info.py","26","5","28","12","0","0","0","3","3","1","0","0","0","0","1","3","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L1107","label_name_to_description","dataset_info.DatasetInfo.label_name_to_description~Fn","L1086","L103","/content/pytorch-image-models/timm/data/dataset_info.py","30","5","32","12","0","0","0","3","3","1","0","0","0","0","1","3","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L1114","__init__","dataset_info.CustomDatasetInfo.__init__~Fn","L1111","L103","/content/pytorch-image-models/timm/data/dataset_info.py","38","5","51","52","0","3","0","13","14","3","0","0","0","0","8","3","0","3","13","14","8","0","0","0","0","0","0","0","0","0","0"
"L1120","num_classes","dataset_info.CustomDatasetInfo.num_classes~Fn","L1111","L103","/content/pytorch-image-models/timm/data/dataset_info.py","53","5","54","37","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1122","label_names","dataset_info.CustomDatasetInfo.label_names~Fn","L1111","L103","/content/pytorch-image-models/timm/data/dataset_info.py","56","5","57","32","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1124","label_descriptions","dataset_info.CustomDatasetInfo.label_descriptions~Fn","L1111","L103","/content/pytorch-image-models/timm/data/dataset_info.py","59","5","60","39","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1128","label_name_to_description","dataset_info.CustomDatasetInfo.label_name_to_description~Fn","L1111","L103","/content/pytorch-image-models/timm/data/dataset_info.py","62","5","65","20","0","1","0","4","4","2","0","0","0","0","3","3","0","1","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L1132","index_to_label_name","dataset_info.CustomDatasetInfo.index_to_label_name~Fn","L1111","L103","/content/pytorch-image-models/timm/data/dataset_info.py","67","5","69","39","0","0","0","3","3","1","0","0","0","0","2","2","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L1135","index_to_description","dataset_info.CustomDatasetInfo.index_to_description~Fn","L1111","L103","/content/pytorch-image-models/timm/data/dataset_info.py","71","5","73","71","0","0","0","3","3","1","0","0","0","2","2","3","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L1147","__init__","distributed_sampler.OrderedDistributedSampler.__init__~Fn","L1144","L103","/content/pytorch-image-models/timm/data/distributed_sampler.py","22","5","35","62","0","0","0","14","14","5","0","0","0","0","13","4","0","0","14","14","13","0","0","0","0","0","0","0","0","0","0"
"L1154","__iter__","distributed_sampler.OrderedDistributedSampler.__iter__~Fn","L1144","L103","/content/pytorch-image-models/timm/data/distributed_sampler.py","37","5","48","28","0","2","0","7","12","1","0","0","0","0","6","1","0","2","7","12","6","0","0","0","0","0","0","0","0","0","0"
"L1156","__len__","distributed_sampler.OrderedDistributedSampler.__len__~Fn","L1144","L103","/content/pytorch-image-models/timm/data/distributed_sampler.py","50","5","51","31","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1161","__init__","distributed_sampler.RepeatAugSampler.__init__~Fn","L1158","L103","/content/pytorch-image-models/timm/data/distributed_sampler.py","65","5","99","90","0","4","0","32","35","7","0","0","0","0","20","8","0","4","32","35","20","0","0","1","0","0","1","0","0","0","1"
"L1172","__iter__","distributed_sampler.RepeatAugSampler.__iter__~Fn","L1158","L103","/content/pytorch-image-models/timm/data/distributed_sampler.py","101","5","129","56","0","7","0","20","29","5","0","0","0","0","17","1","0","7","20","29","17","0","0","0","0","0","0","0","0","0","0"
"L1174","__len__","distributed_sampler.RepeatAugSampler.__len__~Fn","L1158","L103","/content/pytorch-image-models/timm/data/distributed_sampler.py","131","5","132","40","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1176","set_epoch","distributed_sampler.RepeatAugSampler.set_epoch~Fn","L1158","L103","/content/pytorch-image-models/timm/data/distributed_sampler.py","134","5","135","26","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1190","__init__","imagenet_info.ImageNetInfo.__init__~Fn","L1188","L103","/content/pytorch-image-models/timm/data/imagenet_info.py","50","5","67","40","0","3","0","13","18","1","0","0","0","0","12","2","0","3","13","18","12","0","0","0","0","0","0","0","0","0","0"
"L1195","num_classes","imagenet_info.ImageNetInfo.num_classes~Fn","L1188","L103","/content/pytorch-image-models/timm/data/imagenet_info.py","69","5","70","33","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1197","label_names","imagenet_info.ImageNetInfo.label_names~Fn","L1188","L103","/content/pytorch-image-models/timm/data/imagenet_info.py","72","5","73","28","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1199","label_descriptions","imagenet_info.ImageNetInfo.label_descriptions~Fn","L1188","L103","/content/pytorch-image-models/timm/data/imagenet_info.py","75","5","79","104","0","0","0","5","5","2","0","0","0","1","3","3","0","0","5","5","3","0","0","0","0","0","0","0","0","0","0"
"L1205","index_to_label_name","imagenet_info.ImageNetInfo.index_to_label_name~Fn","L1188","L103","/content/pytorch-image-models/timm/data/imagenet_info.py","81","5","84","35","0","0","0","4","4","1","0","0","0","0","2","2","0","0","4","4","2","0","0","0","0","0","0","0","0","0","0"
"L1208","index_to_description","imagenet_info.ImageNetInfo.index_to_description~Fn","L1188","L103","/content/pytorch-image-models/timm/data/imagenet_info.py","86","5","88","71","0","0","0","3","3","1","0","0","0","2","2","3","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L1203","label_name_to_description","imagenet_info.ImageNetInfo.label_name_to_description~Fn","L1188","L103","/content/pytorch-image-models/timm/data/imagenet_info.py","90","5","95","26","0","0","0","6","6","2","0","0","0","0","4","3","0","0","6","6","4","0","0","0","0","0","0","0","0","0","0"
"L1229","__init__","loader.PrefetchLoader.__init__~Fn","L1227","L103","/content/pytorch-image-models/timm/data/loader.py","78","5","117","71","0","1","0","37","40","5","0","0","0","1","15","12","0","1","37","40","15","0","0","1","0","0","1","0","0","0","1"
"L1245","__iter__","loader.PrefetchLoader.__iter__~Fn","L1227","L103","/content/pytorch-image-models/timm/data/loader.py","119","5","154","27","0","0","0","30","36","9","0","0","0","0","27","1","0","0","30","36","27","0","0","0","0","0","0","0","0","0","0"
"L1247","__len__","loader.PrefetchLoader.__len__~Fn","L1227","L103","/content/pytorch-image-models/timm/data/loader.py","156","5","157","31","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1249","sampler","loader.PrefetchLoader.sampler~Fn","L1227","L103","/content/pytorch-image-models/timm/data/loader.py","159","5","161","34","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L1251","dataset","loader.PrefetchLoader.dataset~Fn","L1227","L103","/content/pytorch-image-models/timm/data/loader.py","163","5","165","34","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L1253","mixup_enabled","loader.PrefetchLoader.mixup_enabled~Fn","L1227","L103","/content/pytorch-image-models/timm/data/loader.py","167","5","172","24","0","0","0","6","6","2","0","0","0","0","3","1","0","0","6","6","3","0","0","0","0","0","0","0","0","0","0"
"L1255","mixup_enabled","loader.PrefetchLoader.mixup_enabled~Fn","L1227","L103","/content/pytorch-image-models/timm/data/loader.py","174","5","177","52","0","0","0","4","4","2","0","0","0","0","2","2","0","0","4","4","2","0","0","0","0","0","0","0","0","0","0"
"L1304","__init__","loader.MultiEpochsDataLoader.__init__~Fn","L1302","L103","/content/pytorch-image-models/timm/data/loader.py","379","5","387","42","0","0","0","9","9","2","0","0","0","0","7","3","0","0","9","9","7","0","0","0","0","0","0","0","0","0","0"
"L1311","__len__","loader.MultiEpochsDataLoader.__len__~Fn","L1302","L103","/content/pytorch-image-models/timm/data/loader.py","389","5","390","99","0","0","0","2","2","2","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1313","__iter__","loader.MultiEpochsDataLoader.__iter__~Fn","L1302","L103","/content/pytorch-image-models/timm/data/loader.py","392","5","394","37","0","0","0","3","3","2","0","0","0","0","2","1","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L1317","__init__","loader._RepeatSampler.__init__~Fn","L1305","L103","/content/pytorch-image-models/timm/data/loader.py","404","5","405","30","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1320","__iter__","loader._RepeatSampler.__iter__~Fn","L1305","L103","/content/pytorch-image-models/timm/data/loader.py","407","5","409","41","0","0","0","3","3","2","0","0","0","0","2","1","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L1360","__init__","mixup.Mixup.__init__~Fn","L1357","L103","/content/pytorch-image-models/timm/data/mixup.py","104","5","119","33","0","3","0","15","16","2","0","0","0","0","13","10","0","3","15","16","13","0","0","1","0","0","1","0","0","0","1"
"L1373","_params_per_elem","mixup.Mixup._params_per_elem~Fn","L1357","L103","/content/pytorch-image-models/timm/data/mixup.py","121","5","139","30","0","0","0","19","19","6","0","0","0","0","14","2","0","0","19","19","14","0","0","0","0","0","0","0","0","0","0"
"L1376","_params_per_batch","mixup.Mixup._params_per_batch~Fn","L1357","L103","/content/pytorch-image-models/timm/data/mixup.py","141","5","157","30","0","0","0","17","17","8","0","0","0","0","14","1","0","0","17","17","14","0","0","0","0","0","0","0","0","0","0"
"L1378","_mix_elem","mixup.Mixup._mix_elem~Fn","L1357","L103","/content/pytorch-image-models/timm/data/mixup.py","159","5","174","83","0","1","0","16","16","4","0","0","0","2","13","2","0","1","16","16","13","0","0","0","0","0","0","0","0","0","0"
"L1383","_mix_pair","mixup.Mixup._mix_pair~Fn","L1357","L103","/content/pytorch-image-models/timm/data/mixup.py","176","5","194","83","0","1","0","19","19","4","0","0","0","2","16","2","0","1","19","19","16","0","0","0","0","0","0","0","0","0","0"
"L1386","_mix_batch","mixup.Mixup._mix_batch~Fn","L1357","L103","/content/pytorch-image-models/timm/data/mixup.py","196","5","207","18","0","0","0","12","12","3","0","0","0","2","9","2","0","0","12","12","9","0","0","0","0","0","0","0","0","0","0"
"L1390","__call__","mixup.Mixup.__call__~Fn","L1357","L103","/content/pytorch-image-models/timm/data/mixup.py","209","5","218","24","0","0","0","10","10","3","0","0","0","4","8","3","0","0","10","10","8","0","0","0","0","0","0","0","0","0","0"
"L1401","_mix_elem_collate","mixup.FastCollateMixup._mix_elem_collate~Fn","L1398","L103","/content/pytorch-image-models/timm/data/mixup.py","227","5","250","51","0","0","0","24","24","7","0","0","0","2","21","4","0","0","24","24","21","0","0","0","0","0","0","0","0","0","0"
"L1408","_mix_pair_collate","mixup.FastCollateMixup._mix_pair_collate~Fn","L1398","L103","/content/pytorch-image-models/timm/data/mixup.py","252","5","278","51","0","0","0","27","27","4","0","0","0","2","24","3","0","0","27","27","24","0","0","0","0","0","0","0","0","0","0"
"L1412","_mix_batch_collate","mixup.FastCollateMixup._mix_batch_collate~Fn","L1398","L103","/content/pytorch-image-models/timm/data/mixup.py","280","5","297","18","0","1","0","18","18","5","0","0","0","2","15","3","0","1","18","18","15","0","0","0","0","0","0","0","0","0","0"
"L1416","__call__","mixup.FastCollateMixup.__call__~Fn","L1398","L103","/content/pytorch-image-models/timm/data/mixup.py","299","5","315","29","0","0","0","17","17","5","0","0","0","4","15","3","0","0","17","17","15","0","0","0","0","0","0","0","0","0","0"
"L1436","__init__","random_erasing.RandomErasing.__init__~Fn","L1433","L103","/content/pytorch-image-models/timm/data/random_erasing.py","46","5","76","28","0","2","0","31","31","6","0","0","0","0","17","11","0","2","31","31","17","0","0","1","0","0","1","0","0","0","1"
"L1450","_erase","random_erasing.RandomErasing._erase~Fn","L1433","L103","/content/pytorch-image-models/timm/data/random_erasing.py","78","5","100","25","0","0","0","23","23","7","0","0","0","1","15","6","0","0","23","23","15","0","0","1","0","0","0","0","0","0","1"
"L1458","__call__","random_erasing.RandomErasing.__call__~Fn","L1433","L103","/content/pytorch-image-models/timm/data/random_erasing.py","102","5","111","20","0","1","0","9","10","4","0","0","0","1","7","2","0","1","9","10","7","0","0","0","0","0","0","0","0","0","0"
"L1462","__repr__","random_erasing.RandomErasing.__repr__~Fn","L1433","L103","/content/pytorch-image-models/timm/data/random_erasing.py","113","5","117","17","0","1","0","4","5","1","0","0","0","0","3","1","0","1","4","5","3","0","0","0","0","0","0","0","0","0","0"
"L1501","__init__","reader.Reader.__init__~Fn","L1499","L103","/content/pytorch-image-models/timm/data/readers/reader.py","5","5","6","12","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1505","_filename","reader.Reader._filename~Fn","L1499","L103","/content/pytorch-image-models/timm/data/readers/reader.py","8","5","10","12","0","0","0","3","3","1","0","0","0","0","1","4","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L1510","filename","reader.Reader.filename~Fn","L1499","L103","/content/pytorch-image-models/timm/data/readers/reader.py","12","5","13","74","0","0","0","2","2","1","0","0","0","1","1","4","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1516","filenames","reader.Reader.filenames~Fn","L1499","L103","/content/pytorch-image-models/timm/data/readers/reader.py","15","5","16","106","0","0","0","2","2","1","0","0","0","1","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1537","__init__","reader_hfds.ReaderHfds.__init__~Fn","L1535","L103","/content/pytorch-image-models/timm/data/readers/reader_hfds.py","32","5","64","55","0","5","2","29","33","2","0","0","0","1","14","8","0","5","29","33","14","0","0","1","0","0","1","0","0","0","1"
"L1550","__getitem__","reader_hfds.ReaderHfds.__getitem__~Fn","L1535","L103","/content/pytorch-image-models/timm/data/readers/reader_hfds.py","66","5","77","27","0","0","0","12","12","5","0","0","0","0","10","2","0","0","12","12","10","0","0","0","0","0","0","0","0","0","0"
"L1553","__len__","reader_hfds.ReaderHfds.__len__~Fn","L1535","L103","/content/pytorch-image-models/timm/data/readers/reader_hfds.py","79","5","80","32","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1555","_filename","reader_hfds.ReaderHfds._filename~Fn","L1535","L103","/content/pytorch-image-models/timm/data/readers/reader_hfds.py","82","5","84","43","0","0","0","3","3","1","0","0","0","0","2","4","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
